Name,Código,Local,Calle,Población,Tipo de cliente,Cod. Transporte,Transporte,Frecuencia,Kilos Promedio Semanal,Latitud,Longitud
Santa Cruz Sur,3200166685,Comercializadora D & L SPA,Ramon Sanfurgo 447 Local A,Santa Cruz,Foodservice,V1471,V1471,M J S,0,-34.6397009,-71.3735959
Santa Cruz Norte,3200168914,Vvi Servicios Agricolas SPA,Araucaria Norte 434,Santa Cruz,Foodservice,V1471,V1471,L W V,55,-34.632336,-71.352325
Santa Cruz Sur,3200172878,Casita de Barreales SPA,Rafael Casanova 572,Santa Cruz,Foodservice,V1471,V1471,M J S,80,-34.641113,-71.37334
Santa Cruz Sur,3200173108,Lorca Rozas Marianela del Carmen,Rafael Casanova 371 Local F,Santa Cruz,Foodservice,V1471,V1471,M J S,7,-34.641815,-71.3697
Santa Cruz Sur,3200175113,Sociedad Comercial Terra Cafe Ltda,R Casanova 125 Local 10,Santa Cruz,Foodservice,V1471,V1471,M J S,73,-34.640514,-71.3666
Santa Cruz Sur,3200179552,PJD Santa Cruz,R Casanova 371 K,Santa Cruz,Foodservice,V1471,V1471,M J S,65,-34.64162,-71.36944
Santa Cruz Sur,3200186823,Sociedad Comercial Egos SPA,Claudio Cancino 60,Santa Cruz,Foodservice,V1471,V1471,M J S,0,-34.64052,-71.3677
Santa Cruz Sur,3200193143,Zapata Ichazuth Suny Dayibell,Ramon Sanfurgo 463,Santa Cruz,Foodservice,V1471,V1471,M J S,12,-34.6473202,-71.360296
Santa Cruz Sur,3200209790,Soc Gastronómica Ommi y Cia Ltda,Orlandi 105,Santa Cruz,Foodservice,V1471,V1471,M J S,31,-34.64201,-71.365364
Santa Cruz Sur,3200217667,Inversiones Jazba SPA,Diaz Besoain 176,Santa Cruz,Foodservice,V1471,V1471,M J S,0,-34.6388527,-71.3677915
Santa Cruz Sur,3200223935,Soc Gstronomica Restaurantes y Comi,Raul Errazuriz 242 Lomas de Colchag,Santa Cruz,Foodservice,V1471,V1471,M J S,0,-34.64003,-71.363014
Santa Cruz Sur,3200226797,Los Socios Prod Congelados SPA,Claudio Cancino 44,Santa Cruz,Foodservice,V1471,V1471,M J S,11,-34.640778,-71.367546
Santa Cruz Sur,3200232135,Comercializadora de Productos Conge,Indrawes Ethit 11,Santa Cruz,Foodservice,V1471,V1471,M J S,16,-34.641468,-71.371315
Santa Cruz Sur,3200231500,Berta Rosa del Carmen Vergara Gaete,Rafael Casanova 412 Lote 3 7,Santa Cruz,Foodservice,V1471,V1471,M J S,25,-34.641617,-71.370255
Santa Cruz Sur,3200235519,Sociedad Comercial Recsa SPA,C Cancino 60,Santa Cruz,Foodservice,V1471,V1471,M J S,392,-34.64046,-71.3677
Santa Cruz Sur,3200237603,Restaurante Entre Sauces LTDA,El Rosal PC10 lote C,Santa Cruz,Foodservice,V1471,V1471,M J S,0,-34.6485815,-71.3978697
Santa Cruz Sur,3200237989,Reyes Parraguez Margarita Cecilia,Rafael Casanova 1155,Santa Cruz,Foodservice,V1471,V1471,M J S,0,-34.6406248,-71.3779176
Santa Cruz Sur,3200240518,Sociedad Gastronomica SyM SPA,Rafael Casanova 570,Santa Cruz,Foodservice,V1471,V1471,M J S,76,-34.6419383,-71.374205
Santa Cruz Sur,3200239462,Comercializadora Aryodi SPA,Av Rafael Casanova 853,Santa Cruz,Foodservice,V1471,V1471,M J S,112,-34.6412956,-71.3728469
Santa Cruz Sur,3200235436,Herrera Correa Ronny Alexander,Rafael Casanova 458 Loc 10,Santa Cruz,Foodservice,V1471,V1471,M J S,45,-34.6414867,-71.370949
Santa Cruz Sur,3200241852,Ser de Rest y Caf Jessica Del Carme,Los Libertadores 213,Santa Cruz,Foodservice,V1471,V1471,M J S,0,-34.63799,-71.3647849
Santa Cruz Sur,3200246030,Rincon Martinez Narciso Anselmo,Diaz Besoain 487,Santa Cruz,Foodservice,V1471,V1471,M J S,289,-34.635668,-71.3696986
Cunaco,3200234663,Servicios Gastronomia Karen Peña EI,Rene Pica Penjean 978,Nancagua,Foodservice,V0820,V0820,L W V,9,-34.65384,-71.262634
Quinta de Tilcoco,3200154722,Hiberries SPA,Cardenal Caro 691,San Fernando,Foodservice,V1432,V1432,M J S,0,-34.3581208,-70.9666785
Sn Fdo Norponiente 1,3200157197,Inversiones Duran Gutierrez SPA,Chillan 1057,San Fernando,Foodservice,Ramdy Carvajal,Ramdy Carvajal,L W V,70,-34.582196,-70.983263
Sn Fdo Norponiente 1,3200187483,El Correcaminos SPA,Sta Isabel Polonia St 13 A 2,San Fernando,Foodservice,Ramdy Carvajal,Ramdy Carvajal,L W V,436,-34.53609,-70.93903
Sn Fdo Norponiente 1,3200190245,Jara Zapata Victoria Eugenia,Pje Apalta 2852 Jardines de Rucatal,San Fernando,Foodservice,Ramdy Carvajal,Ramdy Carvajal,L W V,0,-34.5646917,-70.9951515
Sn Fdo Norponiente 1,3200211026,Weizhong Li,Av Manso de Velasco 299 A y B,San Fernando,Foodservice,Ramdy Carvajal,Ramdy Carvajal,L W V,62,-34.5756867,-70.9898972
Sn Fdo Norponiente 1,3200221565,Castro Silva Jorge Alejandro,Psj Los Domadores 1798 El Rodeo II,San Fernando,Foodservice,Ramdy Carvajal,Ramdy Carvajal,L W V,0,-34.5668048,-71.0001671
Sn Fdo Norponiente 1,3200222858,Soto Gonzalez Mariela del Carmen,Pasaje Sevilla 49,San Fernando,Foodservice,Ramdy Carvajal,Ramdy Carvajal,L W V,50,-34.569687,-70.99079
,3200232313,Comida Al Paso Baq Event,Sebilla Block 29 Dpt 101 V Alborada,San Fernando,Foodservice,V3967,Carvajal Romero Ramdy Andres,L,0,-34.59069,-70.99583
Sn Fdo Norponiente 1,3200239357,Panko SPA,Nincunlauta 164,San Fernando,Foodservice,Ramdy Carvajal,Ramdy Carvajal,L W V,7,-34.5667782,-70.9926061
Sn Fdo Norponiente 2,47701,Hospital San Fernando,Negrete 1401,San Fernando,Foodservice,,,,187,-34.577755,-70.99232
Sn Fdo Norponiente 2,58498,Comercial Riaño Allan y Cia Ltda,Manuel Rodriguez 751,San Fernando,Foodservice,,,,54,-34.5877324,-70.986574
Sn Fdo Norponiente 2,3200038273,VI Zona de Carabineros Lib Bdo OHi,Manuel Rodriguez 6258,San Fernando,Foodservice,,,,194,-34.587046,-70.98872
Sn Fdo Norponiente 2,3200048212,Congregacion Carmelitas Misioneras,Carampangue 1017,San Fernando,Foodservice,,,,111,-34.5819,-70.9891
Sn Fdo Norponiente 2,3200060032,Osorio Nuñez Aliro Alberto,El Roble 154 Local 1 y 2,San Fernando,Foodservice,,,,343,-34.5779,-70.99828
Sn Fdo Norponiente 2,3200072387,Silva Cordero Patricia del Carmen,Mercado Municipal Loc 12 y 24,San Fernando,Foodservice,,,,16,-34.58618,-70.98749
Sn Fdo Norponiente 2,3200072746,Soc Com Arenas Past y Caf Ltda,Chillan 557,San Fernando,Foodservice,,,,48,-34.58843,-70.98693
Sn Fdo Norponiente 2,3200081448,Soc Com Arredondo e Hijo Ltda,Av Bdo O'Higgins 644 D,San Fernando,Foodservice,,,,58,-34.58732,-70.98516
Sn Fdo Norponiente 2,3200138441,Comercial Tarragona SA,Av B O'Higgins 701 Loc FC 3208,San Fernando,Foodservice,,,,0,-34.586125,-70.985475
Sn Fdo Norponiente 2,3200142404,Weijian  Ou Shang Yen,Cardenal Jose Maria Caro 510 4,San Fernando,Foodservice,,,,40,-34.5846,-70.9897
Sn Fdo Norponiente 2,3200147260,Xiao  Queyu,Bernardo Ohiggins 740,San Fernando,Foodservice,,,,67,-34.587492,-70.98506
Sn Fdo Norponiente 2,3200156268,Tobar Ramirez Maria Cecilia,Cardenal Caro 682,San Fernando,Foodservice,,,,0,-34.584855,-70.987611
Sn Fdo Norponiente 2,3200172870,Zhang  Kaixuan,Manuel Rodríguez 640,San Fernando,Foodservice,,,,0,-34.5872835,-70.9887145
Sn Fdo Norponiente 2,3200178337,M y P Limitada,Cardenal Caro 510,San Fernando,Foodservice,,,,160,-34.584373,-70.9897
Sn Fdo Norponiente 2,3200185061,Restaurant Juanito SPA,Chacabuco 665,San Fernando,Foodservice,,,,58,-34.586525,-70.98782
Sn Fdo Norponiente 2,3200189575,Maldonado Cadena Limitada,Chillan 931 Local B,San Fernando,Foodservice,,,,154,-34.584015,-70.98514
Sn Fdo Norponiente 2,3200207900,Moor Limitada,Cardenal Jose Maria Caro 510  2A,San Fernando,Foodservice,,,,0,-34.584473,-70.98989
Sn Fdo Norponiente 2,3200209788,Pizzeria Di Napule SPA,Cardenal Caro 662,San Fernando,Foodservice,,,,0,-34.58483,-70.987724
Sn Fdo Norponiente 2,3200213262,Mallqui Tafur Nelio Nerico,Calle España 475,San Fernando,Foodservice,,,,45,-34.585235,-70.99076
Sn Fdo Norponiente 2,3200216001,JM Mall Vivo San Fernando,Av Bernardo O Higgins 701 3500,San Fernando,Foodservice,,,,0,-34.586767,-70.984929
Sn Fdo Norponiente 2,3200218647,Grulla San Fernando Ltda,Carampangue 883 A y B,San Fernando,Foodservice,,,,11,-34.5831357,-70.9893255
Sn Fdo Norponiente 2,3200219997,Kaixuan Zhang Ltda,Av Manuel Rodriguez 630 Sn,San Fernando,Foodservice,,,,45,-34.5869674,-70.9888972
Sn Fdo Norponiente 2,3200220265,Con Tenedor SPA,Chillan 502 5 y 6,San Fernando,Foodservice,,,,0,-34.5883154,-70.9867519
Sn Fdo Norponiente 2,3200224824,Enzo Lira Silva EIRL,Av Manso de Velasco 704,San Fernando,Foodservice,,,,0,-34.5818959,-70.9860503
Sn Fdo Norponiente 2,3200224586,Donoso Gomez Maria Cecilia,Carampagne Frente al 1058,San Fernando,Foodservice,,,,0,-34.581757,-70.9891
Sn Fdo Norponiente 2,3200225255,Emb Café & Teteria Claudio A Escoba,Chacabuco 358 Lc 10,San Fernando,Foodservice,,,,0,-34.5903694,-70.9888411
Sn Fdo Norponiente 2,3200226526,Rucayün SPA,Chillan 821,San Fernando,Foodservice,,,,0,-34.5849969,-70.9856618
Sn Fdo Norponiente 1,3200209402,Sociedad de Inversiones JAV SPA,Chillan 1195,San Fernando,Foodservice,Ramdy Carvajal,Ramdy Carvajal,L W V,28,-34.5812795,-70.9812818
Sn Fdo Norponiente 1,3200227302,Reveco Salinas Denisse Constanza,Pje El Trapiche SN,San Fernando,Foodservice,Ramdy Carvajal,Ramdy Carvajal,L W V,0,-34.575672,-70.9748
Sn Fdo Norponiente 2,3200095763,Soc Gast Tirra Norteña Ltda,Av Bernardo O´Higgins 775-A,San Fernando,Foodservice,,,,36,-34.586063,-70.984619
Sn Fdo Norponiente 2,3200229355,Castillo Arenas Andres Javier,El Roble 0136,San Fernando,Foodservice,,,,76,-34.578115,-70.9979681
Sn Fdo Norponiente 2,3200228597,RC&J SPA,Av Bernardo O'Higgins 701,San Fernando,Foodservice,,,,53,-34.5862682,-70.9856491
Sn Fdo Norponiente 2,3200229364,HYM Dreams SPA,Chillan 484,San Fernando,Foodservice,,,,59,-34.5890034,-70.9869749
Sn Fdo Suroriente 2,3200234716,Punto Art Gastronomia Peruana SPA,Cardenal Jose Maria Caro 932,San Fernando,Foodservice,V2881,V2881,M J S,78,-34.5855629,-70.9839571
Sn Fdo Norponiente 2,3200235278,Sociedad Comercial Cajesscor Ltda,Av Bdo O'Higgins 759,San Fernando,Foodservice,,,,10,-34.5863856,-70.9848258
Sn Fdo Suroriente 2,3200235283,Xiao Quecong Xiao,Av Bernardo O'Higgins 570,San Fernando,Foodservice,V2881,V2881,M J S,62,-34.5885224,-70.9851836
Sn Fdo Norponiente 2,3200237478,Gastronomia Pasion Norteña 3 SPA,Av Bernardo O'Higgins 895 2,San Fernando,Foodservice,,,,116,-34.5845113,-70.9844938
Sn Fdo Norponiente 2,3200239123,Stella SPA,Chillan 575,San Fernando,Foodservice,,,,63,-34.5881088,-70.986848
Sn Fdo Norponiente 2,3200244624,Sociedad Comercial Pitufina SPA,M de Velasco 360 Lc 2,San Fernando,Foodservice,,,,597,-34.5769023,-70.9896475
Sn Fdo Suroriente 2,3200087930,Soc Gast y Serv EPF Ltda,Av Bdo O'Higgins Sur 0280,San Fernando,Foodservice,V2881,V2881,M J S,95,-34.5880595,-70.9851751
Sn Fdo Norponiente 2,3200087930,Soc Gast y Serv EPF Ltda,Av Bdo O'Higgins Sur 0280,San Fernando,Foodservice,,,,95,-34.5880595,-70.9851751
,3200126246,Pizarro Bahamondes Marisol del Carm,Juan Godoy 695 Villa las Tinajas,San Fernando,Foodservice,V2881,Reyes Huerta Carlos Abel,L,0,-34.5792881,-71.0058509
Sn Fdo Norponiente 2,3200154066,Quinteros Malla Erasmo Alberto,Caranpangue 492 Local 1 Clinica Ima,San Fernando,Foodservice,,,,32,-34.588017,-70.991265
Sn Fdo Norponiente 2,3200157325,Vivallos Silva Maria Luisa,Bernardo Ohiggins 305,San Fernando,Foodservice,,,,8,-34.5915129,-70.9868277
,3200161244,Rivera Perez Lucia del Rosario,Marcelo Champagnat 0180,San Fernando,Foodservice,V2881,Reyes Huerta Carlos Abel,L,0,-34.596958,-70.991141
,3200164201,Arte Viva Restaurante Ana Maria Mor,Av Bernardo Ohiggins 0240,San Fernando,Foodservice,V2881,Reyes Huerta Carlos Abel,M,0,-34.597794,-70.9901777
Sn Fdo Norponiente 2,3200190226,Perez Perez Ltda,Tres Montes 250,San Fernando,Foodservice,,,,100,-34.590474,-70.9964072
,3200207986,Comida al Paso Gustavo A Farias Ast,Cancha Rayada 722,San Fernando,Foodservice,V2881,Reyes Huerta Carlos Abel,LWV,132,-34.5933815,-70.9899465
,3200219986,Chavez Medina Victor Manuel,Juan Jimenez de Leon 056,San Fernando,Foodservice,V2881,Reyes Huerta Carlos Abel,L,0,-34.592936,-70.999796
Sn Fdo Norponiente 2,3200224634,Martinez  Gonzalez Fermin Octavio,Chillan 502 L 1,San Fernando,Foodservice,,,,38,-34.58825,-70.98697
,3200225079,Paso 90 SPA,Av Bernardo Ohiggins 0,San Fernando,Foodservice,V2881,Reyes Huerta Carlos Abel,LWV,15,-34.5976,-70.98829
,3200225605,Perez Perez Ana Laura,Tres Montes 250,San Fernando,Foodservice,V2881,Reyes Huerta Carlos Abel,LWV,0,-34.59063,-70.996124
Sn Fdo Norponiente 2,3200240529,Mary Pizzas & Sushi SPA,Curali 238,San Fernando,Foodservice,,,,104,-34.5883243,-70.9956131
Sn Fdo Suroriente 2,20683,Ibarra Gonzalez Felix Fernando,Avenida Manso Velasco 1019 A,San Fernando,Foodservice,V2881,V2881,M J S,136,-34.5865,-70.9819
Sn Fdo Suroriente 2,49831,Casino Sodexho Planta Dole San Fern,Carretera Longitudinal Sur 154,San Fernando,Foodservice,V2881,V2881,M J S,48,-34.5420042,-70.9491827
Sn Fdo Suroriente 2,52023,Sodexo Casino Inacap,Av Jose Miguel Carrera 102,San Fernando,Foodservice,V2881,V2881,M J S,86,-34.596304,-70.970641
Sn Fdo Suroriente 2,74036,Sodexo Chile SPA,KM 132 Carretera 5 Sur,San Fernando,Foodservice,V2881,V2881,M J S,10,-34.5472,-70.9514
Sn Fdo Suroriente 2,80007,Regimiento De Infantería 19 Colchag,Manuel Rodriguez 1232,San Fernando,Foodservice,V2881,V2881,M J S,494,-34.58979,-70.97774
Sn Fdo Suroriente 2,3200027699,Muñoz Carrasco Maria Elena,Manso de Velasco 1147,San Fernando,Foodservice,V2881,V2881,M J S,12,-34.5881918,-70.9807346
Sn Fdo Suroriente 2,3200105338,Sociedad Comercial Agrocafe SPA,Av Bernardo O'Higgins 450 C5,San Fernando,Foodservice,V2881,V2881,M J S,30,-34.601674,-70.986815
San Fernando Cerro,3200122787,Corp Educ de la Soc Nac,Longitudinal Sur Km 140,San Fernando,Foodservice,V2881,V2881,W,257,-34.6078,-70.9779
Sn Fdo Suroriente 2,3200125402,Soc de Servicios de Alimentacion SA,Rancagua 390 Esquina Curali,San Fernando,Foodservice,V2881,V2881,M J S,164,-34.591,-70.9847
Sn Fdo Suroriente 2,3200130200,Bcn Activa S A,Ruta 5 Sur Acceso Norte,San Fernando,Foodservice,V2881,V2881,M J S,67,-34.576646,-70.973452
Sn Fdo Suroriente 2,3200133679,Comercial Mayketo Limitada,Manuel Rodriguez  1015,San Fernando,Foodservice,V2881,V2881,M J S,16,-34.58829,-70.98334
Sn Fdo Norponiente 2,3200139425,Inversiones Juan y Medio SPA,Av Bdo O'Higgins 651 B Piso 1,San Fernando,Foodservice,,,,31,-34.587158,-70.984898
Sn Fdo Suroriente 2,3200153492,Pino Arias Reinel,Av Manso de Velasco 956,San Fernando,Foodservice,V2881,V2881,M J S,0,-34.584755,-70.983466
Sn Fdo Suroriente 2,3200177530,Pizzeria Maria Urbenlinda Medina Bu,Manuel Rodriguez 947,San Fernando,Foodservice,V2881,V2881,M J S,224,-34.58794,-70.98456
Sn Fdo Norponiente 2,3200189751,Quenyu Xiao,Av Bernardo Ohiggins 570,San Fernando,Foodservice,,,,0,-34.588418,-70.9855695
Sn Fdo Suroriente 2,3200214209,Valencia Jimenez Oscar Hermel,Av Manuel Rodriguez 934,San Fernando,Foodservice,V2881,V2881,M J S,0,-34.58784,-70.9845188
Sn Fdo Suroriente 2,3200215727,Comida al Paso Jose Gonzalez Soto E,Matte 1202,San Fernando,Foodservice,V2881,V2881,M J S,0,-34.5963363,-70.9829709
Sn Fdo Suroriente 2,3200220344,El Caleo Campestre SPA,M de Velasco 932,San Fernando,Foodservice,V2881,V2881,M J S,170,-34.585096,-70.9833871
Sn Fdo Norponiente 1,48235,Sodexo Patagonia Fresh,El Trapiche Parcela Lote 17,San Fernando,Foodservice,Ramdy Carvajal,Ramdy Carvajal,L W V,17,-34.5704628,-70.9729819
Sn Fdo Suroriente 2,3200226796,Obcon SPA,Las Rozas de Antivero 121,San Fernando,Foodservice,V2881,V2881,M J S,60,-34.584637,-70.98315
Sn Fdo Suroriente 2,3200237952,Guevara y Perez SPA,Rancagua 740 M de  Velasco,San Fernando,Foodservice,V2881,V2881,M J S,27,-34.5865868,-70.9830059
Sn Fdo Suroriente 2,3200227362,Comercial Agumar SPA,Quechereguas 755,Rancagua,Foodservice,V2881,V2881,M J S,199,-34.5846389,-70.9833072
Requinoa Poniente,3200152318,Quintanilla Zuñiga Florencia del Ca,Sitio 4 El Vaticano,Requínoa,Foodservice,V4019,V4019,J S,41,-34.248705,-70.794427
Zuñiga,38647,Parraguez Lagos Wiliam Humberto,Tunca Abajo 033 A y 033 B,San Vicente,Foodservice,V3294,V3294,L,14,-34.40912,-71.12244
Zuñiga,48787,Maria Elena Miranda y Cia,El Manzano S/N,San Vicente,Foodservice,V3294,V3294,L,0,-34.36546,-71.10025
Zuñiga,3200156095,Jimenez Sepulveda Angela de las Mer,El Manzano 5 Zuniga,San Vicente,Foodservice,V3294,V3294,L,0,-34.376366,-71.10555
Zuñiga,3200175220,Messina Miranda Loreto Ximena,Camino Las Piedras Zuñiga 2059,San Vicente,Foodservice,V3294,V3294,L,183,-34.37449,-71.10614
Zuñiga,3200219732,Mascayano Zamorano Oscar Alberto,Camino Las Piedras 374,San Vicente,Foodservice,V3294,V3294,L,24,-34.3598061,-71.105041
,3200223815,Peña Saldias Ramiro Antonio,Tunca Abajo Sn,San Vicente,Foodservice,V3294,Medina Flores Luis Hipolito,L,0,-34.4188535,-71.1133867
Pichilemu Oriente,28244,Urzua Espinoza Marcial Armando,Avenida Ortuzar 120,Pichilemu,Foodservice,V4019,V4019,M V,0,-34.3848875,-72.0045664
Pichilemu Poniente,28386,Orellana Cornejo Augusto Enrique,Avenida Agustin Ross 427,Pichilemu,Foodservice,V4019,V4019,M V,0,-34.386948,-72.00871
Doñihue,29180,Martínez Miranda Claudia Olivia,Francisco Lira 401,Doñihue,Foodservice,V0553,V0553,M J S,0,-34.2431067,-70.9812961
Pichilemu Poniente,32822,Donde Essau Rancagua,Avenida Costanera 604,Pichilemu,Foodservice,V4019,V4019,M V,0,-34.3848855,-72.011008
Sn Fdo Norponiente 2,33640,Diaz Valdes Juan Alberto,Chacabuco 665,San Fernando,Foodservice,,,,0,-34.58667,-70.98775
Machalí Oriente (Nueva),35441,El Cerro,Cerro San Juan S/N,Machalí,Foodservice,,,W S,0,-34.183723,-70.6434
Santa Cruz Sur,36449,Araya Maldonado Rene Adrian,La Pob S/N,Santa Cruz,Foodservice,V1471,V1471,M J S,0,-34.626557,-71.385463
Pichilemu Poniente,39038,Aguirre Cornejo Manuel Guillermo,Avenida Ross 9,Pichilemu,Foodservice,V4019,V4019,M V,0,-34.3874316,-72.0065333
Doñihue,39286,Rincón Criollo Rancagua,Avenida Estacion 211,Doñihue,Foodservice,V0553,V0553,M J S,0,-34.2285,-70.96493
Sn Fdo Suroriente 2,43110,Piña Araneda Paula Alejandra,Terminal De Buses Local 32,San Fernando,Foodservice,V2881,V2881,M J S,0,-34.586,-70.9825
Peumo,46581,Gendarmería Peumo,Leon XIII 95,Peumo,Foodservice,V1155,V1155,M J S,0,-34.396717,-71.16808
Santa Cruz Sur,46582,Gendarmería Santa Cruz,Arturo Prat 565,Santa Cruz,Foodservice,V1471,V1471,M J S,0,-34.63717,-71.372025
Graneros Sur,47692,Hospital Santa Filomena,Av. La Compania 550,Graneros,Foodservice,,,M J,0,-34.067257,-70.73119
Rancagua Sur 2,46971,Sodexo Chile Casino David del Curto,Longitudinal Sur K99,Requínoa,Foodservice,V4055,V4055,M J S,0,-34.188003,-70.719762
Rancagua Oriente 1,48060,Comisaría Isabel Palma,Isabel Palma 549,Rancagua,Foodservice,V4022,V4022,L W V,0,-34.172913,-70.71095
,48517,Sodexo Chile SA,Av Eduardo Frei Montalva 190,Rancagua,Foodservice,V3759,Rodriguez Roman Leonardo Alejan,M,0,-34.1805538,-70.730364
,49448,Casino Grenvic,Ruta I-50 Km. 17 Placilla,Placilla,Foodservice,V1460,Espinoza Silva Enrique Antonio,L,0,-34.639614,-71.132614
Lago Rapel Sur ,50224,Bienestar Social del Ejercito,Bahía Scopio S/N,Las Cabras,Foodservice,V3730,V3730,J,0,-34.1504505,-71.4709316
Las Cabras Poniente,50443,Aguilera Lopez Jeannette Carolina,Av Carlos Fresnos 475 A,Las Cabras,Foodservice,V3730,V3730,M W S,0,-34.29069,-71.30972
Doñihue,50766,Comercial Ortega,Avda Errazuriz S/N,Doñihue,Foodservice,V0553,V0553,M J S,0,-34.22309,-70.963806
San Vicente Cerro,51316,Sodexo Chile El Inca,Parcela 19 El Inca,San Vicente,Foodservice,V3294,V3294,M J S,0,-34.4622,-71.1433
Sn Fdo Norponiente 1,52586,Hotel Casa Silva,Hijuelas Casa 3 Lote A Agostura,San Fernando,Foodservice,Ramdy Carvajal,Ramdy Carvajal,L W V,0,-34.540714,-70.967186
Lago Rapel Sur ,53397,Soc Comercial Jerez Ltda,Hijuela 1 - Resto Lote 1 El Manzano,Las Cabras,Foodservice,V3730,V3730,J,0,-34.1591917,-71.3901555
Rancagua Sur 1,53494,Sociedad Hotelera Terrasur Ltda,Bulnes 370,Rancagua,Foodservice,V4055,V4055,L W V,0,-34.178143,-70.743095
,54038,Torito Parrilla,Carretera Pdte Eduardo Frei  572,Rancagua,Foodservice,V3966,Zapata Lavin Carlos Patricio,L,0,-34.183018,-70.72614
Rancagua Oriente 1,54946,Soc Gastr  Perla Oriental Ltda,Panama 71,Rancagua,Foodservice,V4022,V4022,L W V,0,-34.173965,-70.715485
Rengo Centro,56277,Soc Silva Romero,Democracia 54  Rengo,Rengo,Foodservice,,,M J,0,-34.40726,-70.86112
,56838,Pronto Poniente,Longitudinal Sur Km. 67 Poniente,Mostazal,Foodservice,V3969,Gutierrez Vera Juan Sebastian,MJS,0,-33.994612,-70.701538
Pichilemu Poniente,48256,Robles Caceres Danilo Inginio,Avenida Ortuzar 275,Pichilemu,Foodservice,V4019,V4019,M V,0,-34.38626,-72.00421
Sn Fdo Suroriente 2,57850,Soc Generadora de Servicio Temuco,Curali 935,San Fernando,Foodservice,V2881,V2881,M J S,0,-34.59057,-70.98537
,58716,El Fogón,Carlos Walker 321,San Vicente,Foodservice,V3294,Medina Flores Luis Hipolito,L,0,-34.440453,-71.076096
Sn Fdo Norponiente 2,59414,Xiaozhong Xiao,Aavenida Berdardo O'Higgins 740,San Fernando,Foodservice,,,,0,-34.586483,-70.98474
Rgua Centro 1,61582,Soc.Musse Anich Ltda.,Brasil 1036,Rancagua,Foodservice,V3639,V3639,L W V,0,-34.169125,-70.74941
Pichidegua,65242,Suc. Isolina Victorina Leon Canales,Arturo Prat 685,Pichidegua,Foodservice,V1155,V1155,L W V,0,-34.360905,-71.281715
Graneros Sur,65631,Nestle Graneros Food,Salvador Gutierrez 70,Graneros,Foodservice,,,M J,0,-34.068512,-70.727469
Rengo Centro,68189,C C P de Rengo,Avda Bisquert 205,Rengo,Foodservice,,,M J,0,-34.408337,-70.86174
Rgua Mercado,69017,Carrasco Reynozo Lorena Francisca,Dr Salinas 1165 Local 12 13 y 14,Rancagua,Foodservice,,,,0,-34.165844,-70.751366
Pichilemu Poniente,56957,Soc Turistica Turismar Ltda,Av Ross 871  Casilla 49,Pichilemu,Foodservice,V4019,V4019,M V,0,-34.3847391,-72.0131519
Pichilemu Poniente,75337,Galaz Morales Maria Luisa,Agustin Ross 96,Pichilemu,Foodservice,V4019,V4019,M V,0,-34.386864,-72.009346
,76185,Sanchez Guerrero Audilia,Arturo Prat 1057 Pilastra 20 Y 22,San Vicente,Foodservice,V3294,Medina Flores Luis Hipolito,M,0,-34.43823,-71.07875
Pichilemu Poniente,75592,Pavez Morales Celso Luis,Angel Gaete 244,Pichilemu,Foodservice,V4019,V4019,M V,0,-34.38615,-72.00478
Pichilemu Poniente,75843,Valenzuela Donoso Jorge Arturo,Anibal Pinto 160,Pichilemu,Foodservice,V4019,V4019,M V,0,-34.3874,-72.006134
